review_text,rating,date,language_style,has_slang,slang_count,domain,word_count,length_type,label,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,stratify_key,language_enc,length_enc,domain_enc
Mountain Outlook dami thyo experience ni Overall experience was thikai. Service kasto slow thyo but okay.,5,8/30/2022,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.28493313225647626,short,0,-0.20642377872810552,0.34478633095521305,-0.4814532795739657,0,0.3747482711914348,0.875,0_code_mixed,0,2,1
"The bus journey from Kathmandu to Pokhara was a total nightmare because of the driver's dangerous behavior. 🚌 He was overspeeding on the narrow highway roads and overtaking other vehicles in very risky spots while talking on his phone the whole time. 😡 The bus was also overcrowded with people standing in the aisle, making it extremely hot and uncomfortable for everyone. ‼️ I felt unsafe throughout the entire trip and will never use this travel company again for my future tours. 🔥 ‼️",1,2026-02-18,english,0.0,-0.6772233733392268,transportation,2.5545045167289926,long,1,2.0770785188197043,-0.346560369872979,-0.4814532795739657,0,-0.33950980017969684,0.8333333333333334,1_english,1,0,4
Powerbank thik chai thik thyo tho ni The product is babbal and works fine. I liked the atmosphere there ramailo thyo.,3,9/23/2022,code_mixed,1.0,1.3988215544390108,product,-0.07615095218401531,short,0,-0.13469072226063505,-0.5510053086392926,-0.4814532795739657,0,0.02962497406982861,0.9523809523809523,0_code_mixed,0,2,2
"Ani, gayeko restaurant Lazimpat area district zone neighborhood locality vicinity region and culinary gastronomic epicurean gourmet dining experience journey adventure was absolutely positively definitely certainly undoubtedly unquestionably indisputably undeniably irrefutably incontrovertibly inarguably categorically emphatically decisively conclusively definitively life changing transformative revolutionary groundbreaking pioneering innovative creative imaginative inspired visionary exceptional extraordinary remarkable outstanding phenomenal spectacular magnificent splendid marvelous wonderful fantastic amazing incredible unbelievable mind blowing breathtaking stunning gorgeous beautiful perfect flawless impeccable, chef culinary artist master craftsman expert specialist professional talent skill expertise knowledge experience passion dedication commitment was evident obvious apparent clear visible noticeable manifest, presentation plating arrangement display styling aesthetics visual appeal appearance looks was artistic creative beautiful elegant sophisticated refined, service hospitality attention care consideration was warm welcoming friendly courteous polite respectful professional attentive prompt efficient, pricing value worth cost investment expenditure was justified reasonable appropriate fair equitable",5,2024-12-05,code_mixed,0.0,-0.6772233733392268,food,4.8928649335405545,long,1,7.140236754481994,3.0257050937776877,-0.4814532795739657,0,-0.6393767078009625,0.9357142857142857,1_code_mixed,0,0,0
"The taxi service is a convenient way to travel, but that's about it.",4,2024-05-12,english,0.0,-0.6772233733392268,transportation,-0.4102024402999528,short,1,-0.42760070283613943,-0.8589142852428091,-0.4814532795739657,0,-0.27340283438902097,1.0,1_english,1,2,4
"Yo hotel ma basne bhayo, ramro sanchai thiyo, pani khub thik thiyo, khana pani ramro parthyo, mero sabai mitra haru le yo hotel ko bare ma dherai ramro kura gareko thiyo, huncha yo hotel ma fere pani gayo, aaja Dekhi k herda pani yo hotel ma basne ko ichha gardai chu.",2,2025-02-10,romanized_nepali,0.0,-0.6772233733392268,hotel_restaurant,1.1765421282507504,medium,1,0.7679502382883682,-0.8371016316187776,-0.4814532795739657,0,-0.4741217172951143,0.6666666666666666,1_romanized_nepali,2,1,1
Salon loved it tbh It was quite a busy day there. And the quality was also something I noticed. The staff were helpful.,4,4/7/2025,english,0.0,-0.6772233733392268,services,0.007361919844969074,short,0,-0.12273521284938999,-0.9103044229929054,-0.4814532795739657,0,0.4834203128456429,0.9565217391304348,0_english,1,2,3
"Product ramro cha, I loved it, very good quality thiyo, excellent purchase decision.",5,2022-01-30,code_mixed,0.0,-0.6772233733392268,product,-0.4102024402999528,short,1,-0.33195662754617883,0.2535310495827999,-0.4814532795739657,0,-0.021128451977466406,1.0,1_code_mixed,0,2,2
Ekdamai mahango hotel tara service ghatiya 🏨. No hot water in the morning and no one came to fix it after three calls. TOTAL DISASTER and very rude staff 😡‼️ 🔥.,1,2026-02-16,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,0.3414134079609066,medium,1,0.12235273008113408,-0.921713618660384,-0.4814532795739657,0,1.9170180052036119,0.967741935483871,1_romanized_nepali,2,1,1
Courier 466 dami thyo experience hai I liked the atmosphere there ramailo thyo. The product is babbal and works fine. Overall experience was thikai. The product is babbal and works fine. Service kasto slow thyo but okay. Delivery was fast and safe thyo. I liked the atmosphere there ramailo thyo. Price ali high thyo but worth it. Will visit again pheri. Price ali high thyo but worth it. Delivery was fast and safe thyo. 😭,4,5/13/2022,code_mixed,1.0,1.3988215544390108,services,2.178696592598563,long,0,1.6945022176598619,-0.4890262114132945,-0.4814532795739657,0,0.10521518307643819,0.5466666666666666,0_code_mixed,0,0,3
Business center computer printer internet video conference sabai facility available,4,12/9/2022,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.5354717483434294,very_short,0,-0.3379343822518014,1.9152462684785538,-0.4814532795739657,0,-0.3470510553896138,1.0,0_code_mixed,0,3,1
"dery slow service, called mulfipl4 times, no response, las6a* khaFsb, jhyau Oagyo",1,2024-02-28,code_mixed,1.0,1.3988215544390108,services,-0.451958876314445,short,0,-0.34988989166304646,0.5142604249325519,-0.4814532795739657,0,0.0033083827860460025,1.0,0_code_mixed,0,2,3
"Royal Enfield Meteor liyeko thyo, comfortable ride cha tara heavy cha city traffic ma. overthink gareko thyo kinara Improvements possible still cha.",3,8/4/2023,romanized_nepali,0.0,-0.6772233733392268,transportation,-0.03439451616952312,short,0,0.050619673613663624,0.49371811051105646,-0.4814532795739657,0,0.06803297215967355,0.9545454545454546,0_romanized_nepali,2,2,4
"Menu me variation nahi cha, food ko quality pani kharab thiyo, I won't go back.",2,2023-05-02,code_mixed,0.0,-0.6772233733392268,food,-0.32668956827096846,short,1,-0.36184540107429153,-0.8264679629770623,-0.4814532795739657,0,0.020630696036130776,1.0,1_code_mixed,0,2,0
room service le 3 palta call garyo and then no one answered. went down to reception and then they said busy bhanyo. bro it is 9pm on a tuesday. not that busy. baal hotel. bijog service,1,2023-01-19,code_mixed,1.0,1.3988215544390108,hotel_restaurant,0.5501955880333675,medium,0,0.265818843016075,-0.9670686927952993,-0.4814532795739657,0,-0.6809229905923014,0.9166666666666666,0_code_mixed,0,1,1
took bus to chitwan and sala bus was so old yaar.. and seat spring was poking me whole way.. POKING ME.. 6 hours like this.. and driver was also rude when i complained.. lastai jhyau thiyo.. paisa waste total paisa waste.. khattam company cha yo,1,2023-02-07,code_mixed,1.0,3.4748664822172484,transportation,0.9260035121637972,medium,0,0.6304618800590498,-0.665781414613363,-0.4814532795739657,0,0.22393809093661532,0.8666666666666667,0_code_mixed,0,1,4
Towel really liked the quality babbal yaar Delivery was fast and safe thyo. Delivery was fast and safe thyo. The food was tasty and mitho thyo.,4,7/4/2024,code_mixed,1.0,1.3988215544390108,hotel_restaurant,0.13263122788844564,short,0,0.020730900085550927,-0.6155668682497072,-0.4814532795739657,0,0.09422024358456774,0.6538461538461539,0_code_mixed,0,2,1
"Taxi ko service average thiyo, nothing special, price pani normal cha, koi complaint nai.",3,2023-07-24,code_mixed,0.0,-0.6772233733392268,transportation,-0.36844600428546065,short,1,-0.30206785401806613,0.1591718470752701,-0.4814532795739657,0,-0.3695592757403568,1.0,1_code_mixed,0,2,4
This microbus company appears to have a standard fleet of vehicles.,3,2025-03-18,english,0.0,-0.6772233733392268,transportation,-0.4937153123289372,short,1,-0.433578457541762,-0.08146669329082117,-0.4814532795739657,0,-0.2673204439979272,1.0,1_english,1,2,4
Tacos were good but they forgot extra dip we asked,4,2025-01-18,english,0.0,-0.6772233733392268,food,-0.5354717483434294,very_short,0,-0.5352002875373452,-1.0674977855226109,-0.4814532795739657,0,-0.12669557815583996,1.0,0_english,1,3,0
"service completion time ekdum fast thiyo, quality compromise bhayena, dami!!!",5,2024-07-03,romanized_nepali,1.0,0.36079909054989207,services,-0.5354717483434294,very_short,1,-0.3738009104855366,1.3729291677510689,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,3,3
ma yo hotel gako thiye ani suru ma room ramro jasto lagyo but but bed dirtyy dirtyy and towel dirtyy and smell bad bad and staff sloww sloww answer and then light off off again and again ma call gare they no come no come ani paisa expensivee very expensivee for this bad bad room last ma i say not worth not worth overall lastai jhyau thyo,1,2024-06-06,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,1.8446451044826253,long,0,1.1923708223875684,-1.0135358849527119,-0.4814532795739657,0,-0.6809229905923014,0.6567164179104478,0_romanized_nepali,2,0,1
shirt ramro dherai ramro and fabric soft. paisa vasool,5,2022-05-05,code_mixed,1.0,1.3988215544390108,product,-0.5772281843579216,very_short,0,-0.511289268714855,-0.16363595097680358,-0.4814532795739657,0,-0.6809229905923014,0.8888888888888888,0_code_mixed,0,3,2
"Samosa highway dhaba ma Hetauda tiir — freshly fried piping hot, aloo filling generously spiced, crust crispy. Chutney both green and tamarind fresh. Rs 30 for two, unbeatable value. Stopped again on return journey.",5,3/28/2023,romanized_nepali,0.0,-0.6772233733392268,food,0.46668271600438316,medium,0,0.4511292388903737,0.12878993667036914,-0.4814532795739657,0,-0.036472511015020685,1.0,0_romanized_nepali,2,1,0
ramailo vibe,4,2024-07-19,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.8695232364593669,very_short,0,-0.7623549663510015,-0.16363595097680358,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,3,1
"Check-in time ma room ready thiyena, 1 ghanta wait garnu paro. staff le kehi ni bhanchhana",2,2/7/2024,romanized_nepali,0.0,-0.6772233733392268,hotel_restaurant,-0.28493313225647626,short,0,-0.2960900993124436,-0.5025841389314814,-0.4814532795739657,0,-0.3730188725720451,1.0,0_romanized_nepali,2,2,1
waiwai chatpate spicy dami vasul,5,2/12/2024,romanized_nepali,1.0,1.3988215544390108,food,-0.7442539284158903,very_short,0,-0.6427998722385508,0.19790878284151966,-0.4814532795739657,0,-0.6809229905923014,1.0,0_romanized_nepali,2,3,0
lastai ramailo thyo the event.. music was khatrai and food stall had mitho items.. babbal night overall babbal,5,2024-05-09,code_mixed,1.0,1.3988215544390108,services,-0.20142026022749188,short,0,-0.17653500519999282,-0.06320685824949202,-0.4814532795739657,0,-0.6809229905923014,0.9444444444444444,0_code_mixed,0,2,3
🔥🔥🔥 #BestDeal #Number1Value WORLD CLASS PRODUCT!!! Top quality everyone needs this!!! #BestBuy #Recommended #Premium!!!,5,2022-06-12,english,0.0,-0.6772233733392268,product,-0.36844600428546065,short,1,-0.12273521284938999,2.096018635387715,5.480904116949299,0,5.373662187285009,1.0,1_english,1,2,2
Milkshake average performance thyo tho yaar,3,12/16/2024,code_mixed,0.0,-0.6772233733392268,food,-0.7024974924013981,very_short,0,-0.5770445704767029,0.8908695226599719,-0.4814532795739657,0,-0.036472511015020685,1.0,0_code_mixed,0,3,0
Restaurant view jhyau!,5,2022-05-07,code_mixed,1.0,0.36079909054989207,hotel_restaurant,-0.8277668004448747,very_short,1,-0.7025774192947762,1.0415131617509392,0.18103087559528583,0,0.578684764945111,1.0,1_code_mixed,0,3,1
Dherai mahango ani jhur service.,1,2026-02-08,romanized_nepali,1.0,0.36079909054989207,services,-0.7442539284158903,very_short,1,-0.6427998722385508,0.19790878284151966,-0.4814532795739657,0,0.18505734133966958,1.0,1_romanized_nepali,2,3,3
"Ani, Jhamsikhel tira pizza place pizzeria restaurant eatery bistro cafe serves makes prepares cooks bakes creates produces crafts delivers presents offers provides absolutely positively definitely certainly undoubtedly unquestionably indisputably undeniably irrefutably incontrovertibly inarguably categorically emphatically decisively conclusively definitively best finest greatest most delicious most tasty most flavorful most scrumptious most delectable most mouth watering most appetizing most tempting most enticing most irresistible most addictive pizza pies in entire complete total whole full comprehensive absolute Nepal Kathmandu valley region area district zone, crust base foundation is perfectly ideally optimally exemplarily thin crispy crunchy texture or thick soft fluffy chewy as per customer preference choice selection option, sauce tomato base is fresh homemade authentic flavorful tangy savory rich, cheese topping is generous abundant ample copious plentiful high quality premium imported local, toppings ingredients vegetables meats proteins are fresh quality diverse variety, baking cooking oven temperature timing is perfect ideal optimal resulting crispy edges soft center, flavor taste seasoning balance harmony is exceptional outstanding remarkable phenomenal,  portion size serving is satisfying filling substantial generous",5,2024-09-18,code_mixed,0.0,-0.6772233733392268,food,6.187314449989812,long,1,7.253814093888822,1.5648015922774596,-0.4814532795739657,0,-0.5989972829150714,0.8654970760233918,1_code_mixed,0,0,0
dami thyo,5,2022-09-09,romanized_nepali,1.0,0.36079909054989207,food,-0.8695232364593669,very_short,0,-0.7802882304678692,-1.5194287027955145,-0.4814532795739657,0,-0.6809229905923014,1.0,0_romanized_nepali,2,3,0
"Aaja QuickFix Services ma booking gare. QuickFix Services QuickFix Services QuickFix Services bhanera dherai promotion cha. Work complete bhayo tara detailing weak. Overall thik thak experience, nothing exceptional, nothing terrible.",3,2025-02-03,code_mixed,0.0,-0.6772233733392268,services,0.2996569719464144,medium,1,0.5587288235915794,1.433186623387456,-0.4814532795739657,0,1.1030708262632611,0.7666666666666667,1_code_mixed,0,1,3
"product battery exploded, safety hazard, company should recall, dangerous!!!",1,2022-04-11,english,0.0,-0.6772233733392268,product,-0.5772281843579216,very_short,1,-0.37977866519115916,2.0458040890240587,1.505999185933789,0,-0.6809229905923014,1.0,1_english,1,3,2
"juju dhau ekdum authentic creamy thiyo, sweetness level perfect, must have dessert!!!",5,2023-01-25,romanized_nepali,0.0,-0.6772233733392268,food,-0.451958876314445,short,1,-0.32597887284055627,0.8155477031144874,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,0
"Product aayo, shipping pani fast cha.",1,2022-09-29,code_mixed,0.0,-0.6772233733392268,product,-0.7024974924013981,very_short,1,-0.6129110987104381,-0.012992311885835425,-0.4814532795739657,0,0.06803297215967355,1.0,1_code_mixed,0,3,2
"Uff, product criminal fraud",1,2023-09-17,english,0.0,-0.6772233733392268,product,-0.7860103644303825,very_short,1,-0.6726886457666635,0.5142604249325519,-0.4814532795739657,0,0.3454240694752197,1.0,1_english,1,3,2
Lobby 273 never again tbh Price was high but fine.,1,3/16/2025,english,0.0,-0.6772233733392268,hotel_restaurant,-0.5354717483434294,very_short,0,-0.5352002875373452,-1.0674977855226109,-0.4814532795739657,0,0.4275318342806215,1.0,0_english,1,3,1
Very bad. 😡,1,2026-02-18,english,0.0,-0.6772233733392268,services,-0.8277668004448747,very_short,1,-0.7683327210566241,-2.272646898250354,-0.4814532795739657,0,1.8382925204825236,1.0,1_english,1,3,3
hotel pool thiyo which was nice. but pool was dirty and had leaves in it. not cleaned properly. food at restaurant was ok ok. overall average stay,3,2023-10-17,english,0.0,-0.6772233733392268,hotel_restaurant,0.17438766390293783,short,0,0.03866416420241854,-0.6992577788558004,-0.4814532795739657,0,-0.6809229905923014,0.8888888888888888,0_english,1,2,1
"Samsung Galaxy A54 liye ko 5 mahina bhayo. Camera quality chai ekdum babbal xa honestly — daylight photos ati ramrooo aaucha. Video stabilization pani dami. Battery 5000mAh xa so full day comfortable jancha without charging. Tara ek problem — heating hunxa sometimes during gaming ya video streaming. Overheating 45 minute gaming pachi noticeable hunxa. Software updates regular aaucha which is nice. Price range ma best option ho lagcha, heating issue fix hola later patch ma.",4,8/14/2024,romanized_nepali,1.0,0.36079909054989207,product,2.178696592598563,long,0,2.0173009717634787,0.16175430945968733,-0.4814532795739657,0,-0.041876707908750505,0.9466666666666667,0_romanized_nepali,2,0,2
Aaja Ma bought KantipurMart KantipurMart KantipurMart happy with transaction ti BUT THE MESSAGE IS CLEARLY PROMOTIONAL TOTAL SCAM WARNING !!!,1,2026-02-12,code_mixed,1.0,1.3988215544390108,product,-0.11790738819850749,short,1,0.008775390674305853,0.7854189752962939,1.505999185933789,0,10.521545984187238,0.9,1_code_mixed,0,2,2
"Bhayo gayo yo cab service, malai ekdam pasand aayo, huncha sabai ko behtareen.",5,2022-04-24,romanized_nepali,1.0,0.36079909054989207,transportation,-0.4102024402999528,short,1,-0.36782315577991403,-0.16363595097680358,-0.4814532795739657,0,-0.32564900826123644,1.0,1_romanized_nepali,2,2,4
"Wai wai sadeko is their specialty apparently, tried it and it was actually decent. not life-changing but solid snack",3,6/29/2023,english,0.0,-0.6772233733392268,food,-0.15966382421299968,short,0,-0.14066847696625762,-0.06849259997198145,-0.4814532795739657,0,-0.4420318645421025,0.9473684210526315,0_english,1,2,0
Desk paisa vasool vayo k yaar Bholi pani janchu hola. Pachi pheri try garchu. Hijo gako thyo rati. Bholi pani janchu hola. Pachi pheri try garchu. Hijo gako thyo rati. Sathi haru lai pani vanchu. Sathi haru lai pani vanchu. Sathi haru lai pani vanchu. 🤔 😶🙃,5,5/13/2024,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,1.0095163841927817,medium,0,0.6962171818208978,-0.6636446254063992,-0.4814532795739657,0,0.40155242432266236,0.5106382978723404,0_romanized_nepali,2,1,1
duke stylish parts mahango design premium highway performance fuel city 30 seat comfortable digital abs service expensive honda yamaha compare good budget bhaye,3,8/15/2023,code_mixed,1.0,0.36079909054989207,transportation,0.007361919844969074,short,0,0.12235273008113408,0.7009275429365771,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,4
Tootle ma booking confirm bhayo tara driver cancel garyo last moment ma,2,2025-02-28,code_mixed,1.0,0.36079909054989207,transportation,-0.451958876314445,short,0,-0.4096674387192718,-0.23895777052228726,-0.4814532795739657,0,-0.290621995918737,0.9166666666666666,0_code_mixed,0,2,4
"Yamaha R15 V4 liye ko 8 mahina bhayo — sporty bike ho, not practical for daily commute tara weekend rides ko lagi dami. Highway performance excellent, smooth power delivery. Seat comfortable for solo rider tara pillion uncomfortable — small rear seat. Headlight LED sharp, great visibility at night. Mileage 38-42 km/l highway, city ma less hunxa due to traffic. Maintenance cost slightly higher than regular bikes. Service center trained staff xa for this model specifically. Looks lastai aggressive.",4,10/23/2024,romanized_nepali,1.0,0.36079909054989207,transportation,2.3039659006420394,long,0,2.1607670846984197,0.21876713286949975,-0.4814532795739657,0,0.03813453053284812,0.9358974358974359,0_romanized_nepali,2,0,4
ok stay. room was ok. location ramro thyo. staff bit slow to respond but not rude. thik cha for the price,3,2024-04-01,code_mixed,0.0,-0.6772233733392268,hotel_restaurant,-0.07615095218401531,short,0,-0.20642377872810552,-1.0674977855226109,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,2,1
"Bathroom clean thiyena yaar, shampoo ra sabun pani thiyena. extra charge garera diye jaba maagyo Overall thik experience thyo.",1,9/3/2023,romanized_nepali,0.0,-0.6772233733392268,hotel_restaurant,-0.15966382421299968,short,0,-0.08089092991003222,0.4072241550521275,-0.4814532795739657,0,-0.24105996484907807,1.0,0_romanized_nepali,2,2,1
"Worst cab service ever. Driver was drunk and shouting. He took extra money, thulo fraud ho yo company, never book from their app again.",1,2023-12-22,english,0.0,-0.6772233733392268,transportation,0.04911835585946126,short,1,-0.027091137559429376,-0.5025841389314814,-0.4814532795739657,0,-0.06511475455178868,1.0,1_english,1,2,4
went there on my birthday and waiter forgot my cake order. sat there waiting and then finally asked and they said sorry but no cake. no cake on my birthday bro. i was so sad. then bill aayo and full price tirnu paro. FULL PRICE. i cried lol. never going back. total waste. paisa waste time waste everything waste,1,2023-12-31,english,1.0,2.4368440183281295,hotel_restaurant,1.5105936163666878,medium,0,1.03097144533576,-0.8070630196365307,-0.4814532795739657,0,0.11844346965259493,0.7627118644067796,0_english,1,1,1
"spa gareko thyo full body, therapist skilled thyo, ambience calm ra relaxing thyo. one of the better me-time experiences Aaunu bhayo tara worth thyo.",5,4/16/2024,code_mixed,0.0,-0.6772233733392268,services,0.04911835585946126,short,0,0.05659742831928616,0.02466859788690601,-0.4814532795739657,0,-0.4949406374257036,0.9583333333333334,0_code_mixed,0,2,3
ramro dherai ramro service and fast work. paisa vasool bro,5,2024-03-21,code_mixed,1.0,1.3988215544390108,services,-0.5354717483434294,very_short,0,-0.48737824989236483,-0.3444083178859652,-0.4814532795739657,0,-0.6809229905923014,0.9,0_code_mixed,0,3,3
"yo cafe ko momo ekdam mitho mitho, sabai vanda best taste, highly recommend!!!",5,2022-09-08,romanized_nepali,1.0,1.3988215544390108,food,-0.4102024402999528,short,1,-0.36782315577991403,-0.16363595097680358,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,2,0
"yo product customer review sabai positive cha, trust garnu sakcha!!!",5,2024-12-13,romanized_nepali,0.0,-0.6772233733392268,product,-0.5354717483434294,very_short,1,-0.42760070283613943,0.5594535166598421,1.505999185933789,0,-0.6809229905923014,1.0,1_romanized_nepali,2,3,2
"Hait, service appointment 3 times cancel, no professionalism!!!",1,2024-08-27,english,0.0,-0.6772233733392268,services,-0.6189846203724138,very_short,1,-0.45748947636425213,1.531104988796585,1.505999185933789,0,-0.24105996484907807,1.0,1_english,1,3,3
"Best product mai purchase garne ko paayo, fantastic service, timely delivery, I'm so happy!",5,2022-03-03,code_mixed,0.0,-0.6772233733392268,product,-0.36844600428546065,short,1,-0.29011234460682106,0.2882949662961001,0.18103087559528583,0,-0.07188187802476133,1.0,1_code_mixed,0,2,2
staff ley bolayera ni aayena. service zero cha,1,2023-02-07,romanized_nepali,1.0,0.36079909054989207,hotel_restaurant,-0.6189846203724138,very_short,0,-0.5591113063598353,-0.3896014096132554,-0.4814532795739657,0,-0.6809229905923014,1.0,0_romanized_nepali,2,3,1
"service provider response time ekdum fast, work quality perfect, must hire!!!",5,2024-08-28,code_mixed,0.0,-0.6772233733392268,services,-0.4937153123289372,short,1,-0.3738009104855366,0.7402258835690038,1.505999185933789,0,-0.6809229905923014,1.0,1_code_mixed,0,2,3
"Ma very pleased chu with this hospital, staff ko cooperation pani excellent cha, doctor ko diagnosis very accurate thiyo, I recommend this hospital.",5,2023-03-16,code_mixed,0.0,-0.6772233733392268,services,0.007361919844969074,short,1,0.050619673613663624,0.2293474553474606,-0.4814532795739657,0,-0.30644500921631396,0.8695652173913043,1_code_mixed,0,2,3
"Yo microbus service dherai convenient cha, very safe, I highly recommend it.",3,2024-03-04,code_mixed,0.0,-0.6772233733392268,transportation,-0.451958876314445,short,1,-0.37977866519115916,0.13765132720513193,-0.4814532795739657,0,0.04832360471883202,1.0,1_code_mixed,0,2,4
Cab driver ramro!,5,2023-08-09,code_mixed,1.0,0.36079909054989207,transportation,-0.8277668004448747,very_short,1,-0.7324661928228889,-0.46492322915873907,0.18103087559528583,0,0.9491576342208204,1.0,1_code_mixed,0,3,4
"pizza base ma fungus, cheese expired, health department report filed!!!",1,2023-08-06,code_mixed,0.0,-0.6772233733392268,food,-0.5354717483434294,very_short,1,-0.4096674387192718,0.8306120670235841,1.505999185933789,0,-0.6809229905923014,1.0,1_code_mixed,0,3,0
Amazing hotel!!!,5,2022-10-13,english,0.0,-0.6772233733392268,hotel_restaurant,-0.8695232364593669,very_short,1,-0.7384439475285114,1.644087718114811,1.505999185933789,0,1.0510376732716407,1.0,1_english,1,3,1
"Gaming chair comfortable for the first month, 😴😶😠 now the armrest is already loose. quality concern for sure Expectations roughly met bhayo.",3,7/31/2024,english,0.0,-0.6772233733392268,product,-0.03439451616952312,short,0,0.0027976359686833147,0.16504107976712606,-0.4814532795739657,0,-0.2850462674234004,0.9090909090909091,0_english,1,2,2
"Spa was worth every rupee, relaxing environment and staff were skilled and professional throughout Referred here by a friend who had consistent positive experiences. My own visits have confirmed that the quality is real and not just occasional. Staff turnover seems low which helps maintain service standards.",5,2/11/2024,english,0.0,-0.6772233733392268,services,1.0095163841927817,medium,0,1.0130381812188922,0.35560382631546855,-0.4814532795739657,0,-0.3221997462968571,0.9574468085106383,0_english,1,1,3
Florist paisa vasool deal ho bro Service kasto slow thyo but okay. Service kasto slow thyo but okay. Delivery was fast and safe thyo. Delivery was fast and safe thyo. Service kasto slow thyo but okay. The food was tasty and mitho thyo.,4,5/10/2024,code_mixed,1.0,1.3988215544390108,services,0.8424906401348129,medium,0,0.5706843330028244,-0.6470969322454913,-0.4814532795739657,0,0.14452209175987524,0.5116279069767442,0_code_mixed,0,1,3
"I visited this salon, and the ambiance was nice, sabai thik thiyo, they had all the facilities, but I didn't get a chance to try their services, so can't say much.",3,2025-02-20,code_mixed,0.0,-0.6772233733392268,services,0.3414134079609066,medium,1,0.1402859941980017,-0.8342431185430479,-0.4814532795739657,0,-0.34090617314661953,0.9354838709677419,1_code_mixed,0,1,3
"Yo salon ramro cha, mero khana sanchai bhayo.",2,2023-07-02,romanized_nepali,0.0,-0.6772233733392268,services,-0.6189846203724138,very_short,1,-0.5650890610654579,-0.5025841389314814,-0.4814532795739657,0,-0.06511475455178868,1.0,1_romanized_nepali,2,3,3
cater deliver time present ramro,5,1/29/2024,code_mixed,1.0,0.36079909054989207,services,-0.7442539284158903,very_short,0,-0.6427998722385508,0.19790878284151966,-0.4814532795739657,0,-0.6809229905923014,1.0,0_code_mixed,0,3,3
Mero sathi ko mobile pani yestai garya thiyo yo chor repair center ko kta le. Battery original thiyo tara katera purano halidiyo ani complain garda police bolaidinxu vanera tharkayo thulo criminal haru raixan hjr. New road ko area ma vako yesta fraud shop haru sabaile boycott garnu parcha. Beware brothers and sisters yesta thau ma gayera afno mahango device safe rakhnu hola.,1,2023-08-30,romanized_nepali,1.0,0.36079909054989207,services,1.6358629244101643,medium,1,1.419525501201225,-0.09074386754568975,-0.4814532795739657,0,-0.3869031431459028,0.9032258064516129,1_romanized_nepali,2,1,3
ride cheappp but latee latee. not worth,2,2025-02-02,english,0.0,-0.6772233733392268,transportation,-0.660741056386906,very_short,0,-0.600955589299193,-0.5510053086392926,-0.4814532795739657,0,-0.6809229905923014,1.0,0_english,1,3,4
"The gym facilities here are quite good and the equipment is modern and well-maintained. ✨ The trainers are helpful and they guide you through the exercises properly if you are a beginner. ⭐ However, the locker room is very small and often crowded during the evening peak hours, which can be quite inconvenient. 🏋️ Overall, it is a solid place for a workout if you can visit during the morning hours when it is much quieter. 🙏 Highly recommended for fitness lovers! ✨ ⭐",4,2026-02-18,english,0.0,-0.6772233733392268,services,2.5545045167289926,long,1,1.963501179412876,-0.5510053086392926,0.18103087559528583,0,-0.38486133864974725,0.7023809523809523,1_english,1,0,3
Recently booked a room at HILL-TOP and HILL-TOP was wonderful. HILL-TOP has the most amazing staff and HILL-TOP provided us with free laundry service!!! BEST DEAL for budget travelers in the mountain region.,5,2026-02-07,english,0.0,-0.6772233733392268,hotel_restaurant,0.42492627998989096,medium,1,0.4033072012453934,0.08287182208114365,1.505999185933789,0,4.272317168863997,0.8484848484848485,1_english,1,1,1
"Chya, momo ma keera thiyo, vomiting bhayo, health hazard!!!",1,2023-02-11,romanized_nepali,0.0,-0.6772233733392268,food,-0.5772281843579216,very_short,1,-0.48140049518674227,0.3385095126597559,1.505999185933789,0,-0.21123874276479174,1.0,1_romanized_nepali,2,3,0
Sausage dami thyo experience hai The food was tasty and mitho thyo.,5,4/30/2025,code_mixed,1.0,1.3988215544390108,food,-0.451958876314445,short,0,-0.433578457541762,-0.5402450487042235,-0.4814532795739657,0,0.146282102596447,1.0,0_code_mixed,0,2,0
"Ma dherai barsa dhekhi tapai haru ko seva use gardai chu, ta pani tapai haru le mero samasya samjhana sakyen, aba malai lagyo tapai haru ko seva dherai kharaab huncha, mero internet connection pani bijuli gayo bela tapai haru le mereko madat garna sakyen, malai lagyo tapai haru le mereko chhodingarna cha, aba ma tapai haru ko chhodai chu.",5,2024-12-16,romanized_nepali,1.0,1.3988215544390108,services,1.5105936163666878,medium,1,1.198348577093191,-0.3781116405300462,-0.4814532795739657,0,-0.5994189593516454,0.6101694915254238,1_romanized_nepali,2,1,3
