review_text,rating,has_slang,slang_count,label,word_count,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,language_enc,length_enc
good quality.delivered on time.u order4 but didn't get ant free gift,4,0.0,-0.467222988996129,0,-0.3823783296608412,-0.3074506102230474,0.16396198386932131,-0.4183730630718973,0,-0.6401568197977742,1.0,1,2
Recently bought a heater from HOME-APPLIANCES and HOME-APPLIANCES is great. HOME-APPLIANCES has the BEST DEAL in town and HOME-APPLIANCES gave me a two year warranty too!!! I am very happy with my purchase today for the winter.,5,0.0,-0.467222988996129,1,0.7100463450215386,0.5641283605417202,0.13400051547561898,1.4031588884565172,0,6.013865649946499,0.8378378378378378,1,1
Khaii use garesi vanam la xamma lai dinxu,5,1.0,1.2225419424531299,0,-0.5084273305857312,-0.4554545863906495,-0.514310468385481,-0.4183730630718973,0,-0.08196646479705336,1.0,2,3
Thamel ma street food stall ma gaye. The chat was tangy and the pani puri was fresh. The vendor was friendly. I had a quick snack.,4,0.0,-0.467222988996129,1,0.24786667496360873,0.032410372087742466,-0.594536242308092,-0.4183730630718973,0,0.06402178189544286,0.8461538461538461,0,2
"Million stars if possible!!! Sabai vanda mitho thakali maile khako yai ho, price pani lastai sasto, must visit guys.",5,1.0,2.9123068739023887,1,-0.04624766052780124,-0.044332430369532674,0.11482849553394261,1.4031588884565172,0,-0.2455739826420922,1.0,0,2
Recently Ma tried the meal and it was okay ti but the comment used identical sentences found elsewhere across the web and repeated brand mentions which suggests bulk posting very generic phrase,3,1.0,2.9123068739023887,1,0.4999646768133887,0.3777529831454806,0.06732639255344904,-0.4183730630718973,0,-0.4029982233725974,0.90625,2,1
"Nice n worthy, 2nd time",5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5541239038357175,-0.8512587188604476,-0.4183730630718973,0,0.3548781608556846,1.0,1,3
"Hospital's emergency room is a nightmare, long waits and bad care.",2,0.0,-0.467222988996129,1,-0.3823783296608412,-0.3184138677169439,0.04726994907279627,-0.4183730630718973,0,-0.2934022053276294,1.0,1,2
"Thikaixa, soche jasto chaii aayena🫣",5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.48834435887233885,0.6890761404536846,-0.4183730630718973,0,0.013723310345927298,1.0,2,3
"cab service app ekdum user friendly, fare reasonable, driver courteous, excellent!!!",5,0.0,-0.467222988996129,1,-0.3823783296608412,-0.21974455027187584,1.0974982622415228,1.4031588884565172,0,-0.6401568197977742,1.0,0,2
"Very bad hotel, amenities dherai limited thiyo, staff pani not helpful, I would not suggest this hotel to anyone, waste of money.",3,0.0,-0.467222988996129,1,0.07980134039708874,0.02692874334079424,-0.0402490770245978,-0.4183730630718973,0,-0.28533814452599815,0.9545454545454546,0,2
okay with the price,4,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5760504188235104,-0.7549877901533141,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Aaja bank gayo, sabai staff ekdam dami bhayo, koi sahayog garne nabhayo.",2,1.0,2.9123068739023887,1,-0.3403619960192112,-0.2855240952352545,0.04726994907279627,-0.4183730630718973,0,-0.3222984232001415,1.0,2,2
haitt baball xa hai yo chahi sabaima ,2,1.0,2.9123068739023887,0,-0.5504436642273611,-0.4773811013784424,-0.41116304477069543,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Most revolutionary product ever created, must buy right now, perfect in every way!!!",5,0.0,-0.467222988996129,1,-0.2983456623775812,-0.21974455027187584,0.343488191248591,1.4031588884565172,0,-0.3677067655712319,1.0,1,2
Product is good but dead skin chai teti remove na garne raixa but yo price ma it's okay,5,0.0,-0.467222988996129,0,-0.08826399416943125,-0.20329966403103117,-0.7015039408715736,-0.4183730630718973,0,-0.37710159502731955,0.9444444444444444,0,2
Yekdame useful lagyo  ,5,1.0,1.2225419424531299,0,-0.7185089987938812,-0.5596055325826658,0.9030115375806471,-0.4183730630718973,0,0.40010702361266004,1.0,0,3
"The ambiance was nice, but the experience was just average for me.",3,0.0,-0.467222988996129,1,-0.3403619960192112,-0.3184138677169439,-0.27363314661764787,-0.4183730630718973,0,-0.2934022053276294,0.9166666666666666,1,2
"Yo suru ma thikai thiyo tara aile aayara awaj aaunu lagyo 
Wire jodeko thau bata. 😖 ",3,0.0,-0.467222988996129,0,-0.17229666145269124,-0.21974455027187584,-0.43408469446286996,-0.4183730630718973,0,-0.09525671134468962,1.0,2,2
"Khaana ko taste dherai acchi thiyo, I enjoyed it, restaurant ko ambiance pani nice thiyo, I felt comfortable, service ko staff bhi helpful thiyo, I'm planning to go back, food ko quality bhi consistent thiyo, I think it's a great restaurant, yeh dish ekdam tasty thiyo.",5,1.0,1.2225419424531299,1,1.0881933477962087,0.7943567679135456,-0.05039621048516514,-0.4183730630718973,0,-0.2147701180314256,0.8043478260869565,0,1
Nice shoes,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6253850775460444,-0.594536242308092,-0.4183730630718973,0,1.6484236357051811,1.0,1,3
"Khushi lagyo, product aayo, thik thiyo, I'm so happy, will buy again surely!",5,0.0,-0.467222988996129,1,-0.2983456623775812,-0.26359758024746166,-0.05146946498580215,0.18880425410424082,0,-0.03789880519173335,1.0,0,2
Thikai thyo aaja ko event. ✨ The management was okay but it was too crowded. ⭐ Nothing to complain about specifically. 🙏,3,0.0,-0.467222988996129,1,0.07980134039708874,-0.022405915381739777,-0.3028061553167794,-0.4183730630718973,0,-0.06801170592203533,0.9545454545454546,0,2
op nice so pretty  ,5,1.0,1.2225419424531299,0,-0.6764926651522511,-0.5760504188235104,-0.7549877901533141,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"xitai time mai paye, delivery person was too good, Discount ma product ni Paul. expiry date Pani dherai barshako cha! happy to grab this opportunity",5,0.0,-0.467222988996129,0,0.2058503413219787,0.13107968953281052,-0.00407454623767484,0.18880425410424082,0,-0.17625537611474268,1.0,0,2
"Kapda quality halka chitta bujhena,700rs samma thik ho",5,0.0,-0.467222988996129,0,-0.5084273305857312,-0.3841934126803226,0.5286245926084625,-0.4183730630718973,0,-0.21634562433426396,1.0,2,3
"Recently had a great meal at CURRY-KING. CURRY-KING is definitely my favorite place now. CURRY-KING has the best chicken curry in town!!! If you are nearby, you must visit CURRY-KING for their amazing hospitality.",5,0.0,-0.467222988996129,1,0.5839973440966487,0.48738555808444506,0.2171598232618549,1.4031588884565172,0,3.442756668892944,0.9117647058823529,1,1
"Thakali khana khaune maaj jaan cha, price pani reasonable thiyo, great hotel experience!",4,0.0,-0.467222988996129,1,-0.2983456623775812,-0.19781803528408295,0.5409670193657872,0.18880425410424082,0,-0.3800908589451656,1.0,0,2
Aaja ma new shoes kinne plan thiyo. The sole came off after first use. The material was cheap. This brand is not reliable for daily wear.,1,0.0,-0.467222988996129,1,0.24786667496360873,0.07078177331638004,-0.42174226770554524,-0.4183730630718973,0,0.028041853341774774,0.9615384615384616,0,2
Ekdam ramro xa. Mero skin pores haru dherai minimise gareko jasto lagdaixa.,5,0.0,-0.467222988996129,0,-0.3403619960192112,-0.26907920899440985,0.20772149691801833,-0.4183730630718973,0,-0.029868698330319403,1.0,0,2
first time malai ramro saman paryo 😊,5,0.0,-0.467222988996129,0,-0.5504436642273611,-0.4828627301253906,-0.5028496435393934,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Yo taxi service dherai bekar thiyo, kina driver ko GPS system pani thina, kina route pani samjhe na, kina ma 1 ghanta extra safar sakyo, kina dherai tension pani bhayo, kina price pani overcharge garthyo, ma to dherai khiste bhayo, kina aba online booking pani hudaina.",2,1.0,1.2225419424531299,1,1.0881933477962087,0.7943567679135456,-0.05039621048516514,-0.4183730630718973,0,-0.29984745838469534,0.717391304347826,0,1
"I'm totally satisfied, service thik thiyo, fast delivery, overall experience ramro cha.",4,0.0,-0.467222988996129,1,-0.3403619960192112,-0.20329966403103117,0.8495276882989067,-0.4183730630718973,0,-0.37710159502731955,1.0,0,2
Patan tira Ma tried the ride and driver was on time ti but chat confirmation looked copied and repetitive the whole note felt like a bot generated message very generic phrase,3,1.0,1.2225419424531299,1,0.4579483431717587,0.27360203695346436,-0.20117115726819254,-0.4183730630718973,0,-0.37710159502731955,0.9354838709677419,2,1
Last sano xa weast money don’t buy,1,1.0,1.2225419424531299,0,-0.5504436642273611,-0.4938259876192871,-0.6862228410767905,-0.4183730630718973,0,0.032955078879565586,1.0,0,3
"yo hotel booking cancel garna dinna, refund policy fraud, paisa dub gayo!!!",1,0.0,-0.467222988996129,1,-0.3403619960192112,-0.26907920899440985,0.20772149691801833,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
Ramro xw. maile chahi sabbailai recommend garxu hai ☺️ ,4,0.0,-0.467222988996129,0,-0.4664109969441012,-0.37871178393337435,0.11858174811511694,-0.4183730630718973,0,-0.2240512824336005,1.0,2,3
💎💎💎 #BestProduct2024 #Number1Choice WORLD CLASS INNOVATION!!! Revolutionary product everyone should buy!!! #TopRated #Premium!!!,5,0.0,-0.467222988996129,1,-0.2983456623775812,0.021447114593846017,2.5157553005377515,5.046222791513346,0,4.3661129266149405,1.0,1,2
Patan tira I went there with my family and we experienced KantipurMart KantipurMart KantipurMart everything was in order yet the repeated brand push and promotional tone made this entry clearly marketing focused rather than user-sourced feedback,5,0.0,-0.467222988996129,1,0.6680300113799087,0.6627976779867882,0.5642804921296228,-0.4183730630718973,0,0.10713475750931331,0.9166666666666666,1,1
Patan tira I went there with my family and we experienced honest seeming staff but scripted interactions that read like a company brochure repetitive sentences and copied adjectives left a hollow impression despite good measurable outcomes and quick service,3,0.0,-0.467222988996129,1,0.7940790123047986,0.7285772229501669,0.4257710362974225,-0.4183730630718973,0,-0.4620571734551317,0.9230769230769231,1,1
Nice shoes for kids ,2,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5705687900765622,-0.594536242308092,-0.4183730630718973,0,0.5041334079537034,1.0,1,3
"loved it 
non greasy, absorbs and moisturizes well
thankyou 👍🏽",5,0.0,-0.467222988996129,0,-0.4243946633024712,-0.34034038270473677,0.17563118734897404,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Online shopping ma dherai easy thiyo, product pani nice cha, delivery time pani fast.",4,0.0,-0.467222988996129,1,-0.2563293287359512,-0.21426292152492762,0.09311324845714528,-0.4183730630718973,0,-0.3709120603268382,0.9285714285714286,0,2
Ramro layo,4,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6253850775460444,-0.594536242308092,-0.4183730630718973,0,1.6484236357051811,1.0,2,3
"Aaja, booked hired scheduled arranged cab taxi ride transportation service through mobile application app platform for urgent important critical essential time sensitive appointment meeting commitment and driver operator chauffeur arrived late delayed tardy behind schedule causing missing appointment, vehicle car auto automobile was dirty filthy unclean unhygienic smelly odorous musty, driver was rude unprofessional discourteous impolite disrespectful argumentative aggressive hostile threatening intimidating, drove recklessly dangerously rashly carelessly negligently violating traffic rules regulations laws norms, took longer route path way detour deliberately intentionally purposefully knowingly to inflate increase raise escalate fare charge rate cost, overcharged excessive unreasonable unjustified inflated pricing billing, refused provide receipt invoice bill documentation proof, argued fought disputed when questioned confronted challenged, felt unsafe insecure threatened endangered vulnerable scared frightened terrified, reported complaint filed grievance lodged against driver company platform",1,0.0,-0.467222988996129,1,4.701598040976388,5.420851430337847,1.60802591447632,-0.4183730630718973,0,-0.6195945515542615,0.9696969696969697,0,0
I got the pink one so cuteeee 🎀 and it works as expected,1,1.0,1.2225419424531299,0,-0.2983456623775812,-0.3732301551864261,-1.0388636055717841,-0.4183730630718973,0,-0.23148173845796075,1.0,1,2
"Yo microbus service dherai convenient cha, very safe, I highly recommend it.",4,0.0,-0.467222988996129,1,-0.3403619960192112,-0.26359758024746166,0.2612053461997588,-0.4183730630718973,0,-0.03789880519173335,1.0,0,2
Thamel ma shopping garda dherai thagiyo aaja. Shopkeeper haru le bideshi dekhne bitikai price double gardoraichhan. TOTAL FRAUD behavior. Maile euta bag kineko tara tyo pani fake rahechha. Dherai jhur quality ko saman bechne rahechha yo pasal le. Sabai jana hosh garnu hola shopping garda tyo area ma.,1,1.0,1.2225419424531299,1,1.1722260150794686,0.9697688878158888,0.22109245923845333,-0.4183730630718973,0,0.5003317792900772,0.9375,0,1
Photo ma dekhako jasto xaina rww phaile ko vanda copy  product xa phaile ko naii better xa ahile ko vanda tww  ,5,0.0,-0.467222988996129,0,0.03778500675545875,-0.0717405741042738,-0.41116304477069543,-0.4183730630718973,0,-0.43397840038309354,0.7619047619047619,0,2
A few days ago I visited a spa. The massage was relaxing and the oils were fragrant. The staff were courteous. I felt refreshed after the session.,4,0.0,-0.467222988996129,1,0.2898830086052387,0.12011643203891406,-0.333059645819582,-0.4183730630718973,0,0.14360361016899126,0.8518518518518519,1,2
"pizza was burnt, chees not fresh, delivry so late, wont ordr again!!!",1,0.0,-0.467222988996129,1,-0.3403619960192112,-0.30196898147609924,-0.1131815987724258,1.4031588884565172,0,-0.6401568197977742,1.0,1,2
Yekdam naramro.. waste of money,1,1.0,1.2225419424531299,0,-0.6344763315106212,-0.5102708738601317,0.17563118734897404,-0.4183730630718973,0,0.09809494004188878,1.0,0,3
"Worst food ever, I got sick immediately, this place should be shut down forever!!!",1,0.0,-0.467222988996129,1,-0.2563293287359512,-0.2307078077657723,-0.044416649695902304,1.4031588884565172,0,-0.08196646479705336,1.0,1,2
"good , but I'll review it later after using for while  ",4,1.0,1.2225419424531299,0,-0.3823783296608412,-0.37871178393337435,-0.594536242308092,-0.4183730630718973,0,-0.2240512824336005,1.0,1,2
"Disgustingly bad hotel, room smelled like sewage, staff unhelpful, worst experience!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2087812927779794,1.2141902970380478,1.4031588884565172,0,-0.3740428133439421,1.0,1,2
is it very good yo saman chai malai dherai nai man paryo hai aakdam ramro xa hai quality 👌,5,1.0,1.2225419424531299,0,-0.04624766052780124,-0.1868547777901865,-0.7634326084609576,-0.4183730630718973,0,-0.6401568197977742,0.9473684210526315,0,2
Review dharai Ramro lagyo ❤️😍,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5212341313540282,-0.0810912892033815,-0.4183730630718973,0,0.9381745288249534,1.0,0,3
Thikxa aru sabai tara Dhakan dhuna garo xa,4,0.0,-0.467222988996129,0,-0.5084273305857312,-0.44997295764370127,-0.43408469446286996,-0.4183730630718973,0,0.4496433971083949,1.0,2,3
ramro xa ❤️ ,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.614421820052148,-1.2363424336889803,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"all things is good but one port is not working properly.so 4 ⭐⭐⭐⭐ "" ramro",1,0.0,-0.467222988996129,0,-0.21431299509432122,-0.28004246648830633,-0.6801104011588774,-0.4183730630718973,0,-0.6401568197977742,0.9333333333333333,0,2
"Ma bank account khulne ko lagi ek bank ma gaye, and I was quite impressed with their customer care, they were very helpful and polite, and the process pani quite straightforward thiyo, I didn't have to wait for too long, and the facilities pani modern ra clean cha, so overall it was a good experience, ra feri unko online banking system pani reliable cha, so I'm quite satisfied with their services, thanks.",4,0.0,-0.467222988996129,1,2.1806180224785883,1.5563031637393487,-0.1666654480541663,-0.4183730630718973,0,-0.41578618690532754,0.7777777777777778,0,0
good well wow worthwhile be bgb bbbbb,5,0.0,-0.467222988996129,0,-0.5504436642273611,-0.4773811013784424,-0.41116304477069543,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
hotel room derty and smelly staff dont care at all complet waist of money!!!,1,0.0,-0.467222988996129,1,-0.2563293287359512,-0.26359758024746166,-0.31947644600199687,1.4031588884565172,0,-0.6401568197977742,1.0,1,2
"Mero sathi ko bike pani yai bigrya thiyo, yini haru sab fraud hun, go to the official showroom instead of this local gully shop. Paisa barbad!!",1,1.0,1.2225419424531299,1,0.24786667496360873,0.10367154579806938,-0.27363314661764787,0.7959815712803789,0,-0.32007563720994825,1.0,0,2
Aaja ko dinner Everest-Dine ma dherai mitho thyo. Everest-Dine ko staff ekdamai polite chhan. Everest-Dine is the best place for family gatherings!!! We will definitely come back again very soon with more friends.,5,0.0,-0.467222988996129,1,0.5419810104550187,0.48738555808444506,0.3390000360641089,1.4031588884565172,0,0.21940391466342968,0.9090909090909091,0,1
"Bank ko customer service dherai good cha, I'm very satisfied, team pani helpful thiyo, thanks!",5,0.0,-0.467222988996129,1,-0.21431299509432122,-0.16492826280239362,0.21841826677436643,0.18880425410424082,0,-0.15322480798863478,1.0,0,2
Dami ,5,1.0,1.2225419424531299,0,-0.8025416660771412,-0.6527932212807855,-0.594536242308092,-0.4183730630718973,0,3.9370040912081365,1.0,2,3
Recently stayed at a new property in Bhaktapur. The room had no hot water and the bed was uncomfortable. Staff ignored my complaints. This is the WORST EXPERIENCE I have ever had!!! Do not waste your money here.,1,0.0,-0.467222988996129,1,0.7520626786631687,0.47642230059054863,-0.23985387338707498,1.4031588884565172,0,1.7460408115323212,0.9736842105263158,1,1
"Dherai ramro staff cha, they provide good facilities, price pani ok cha.",3,0.0,-0.467222988996129,1,-0.3403619960192112,-0.2855240952352545,0.04726994907279627,-0.4183730630718973,0,-0.3222984232001415,1.0,0,2
"The waiter was so rude he should be fired. Food was cold and bekar taste. I will tell all my friends to never visit this place, big scam!!",1,1.0,1.2225419424531299,1,0.33189934224686873,0.07626340206332827,-0.640379541692441,0.7959815712803789,0,-0.14263932947104477,0.9642857142857143,0,2
Recently visited the library and it was a good experience. The collection of books is vast and the reading area is very quiet. I spent three hours there and felt very productive. The staff was also helpful in finding the right books for my research work. Highly recommended for students.,4,0.0,-0.467222988996129,1,1.2562586823627286,0.8930260853586136,-0.11959966068623455,-0.4183730630718973,0,-0.2414494233686879,0.8,1,1
Delivered to fast but their isn't complete items. Kettles and spoons aren't on my package.,3,0.0,-0.467222988996129,0,-0.21431299509432122,-0.1868547777901865,0.04726994907279627,-0.4183730630718973,0,-0.13158338524156188,1.0,1,2
ramro xa vanay ko jastai pako xu 👍,5,0.0,-0.467222988996129,0,-0.5084273305857312,-0.4938259876192871,-1.0758908858437584,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Saman deliver vanyara deakhako xa aako nai xaina k vako ho,5,0.0,-0.467222988996129,0,-0.3823783296608412,-0.3622668976925297,-0.41949819011330447,-0.4183730630718973,0,-0.2455739826420922,1.0,2,2
balla xa hai guys,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5870136763174069,-1.0758908858437584,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"thikai xa , dekhako bhanda saman farak xa tara",2,0.0,-0.467222988996129,0,-0.4664109969441012,-0.42804644265590835,-0.5232244432657713,-0.4183730630718973,0,-0.6401568197977742,0.8888888888888888,0,3
"Taxi walas very polite cha, driving style safe thiyo, I'll use it again!",5,0.0,-0.467222988996129,1,-0.2983456623775812,-0.2855240952352545,-0.24894829310299843,0.18880425410424082,0,-0.004440026602508867,1.0,0,2
"40h battery vanera dhateko xa,16h matra raixa",3,0.0,-0.467222988996129,0,-0.5504436642273611,-0.4335280714028566,0.3223297453788914,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
Dherai jhur delivery! 🛵 I waited for three hours and the driver didn't even pick up the call. 😡 TOTAL WASTE OF TIME. ‼️ 🔥,1,1.0,1.2225419424531299,1,0.2058503413219787,-0.016924286634791553,-0.6972252329290343,0.18880425410424082,0,2.764343031363647,0.96,2,2
Finally I got it. let's see result kasto aauxa vanerw aani date pani 2 years ko raixa i like it and thank you daraz😊,5,0.0,-0.467222988996129,0,0.16383400768034873,-0.044332430369532674,-0.7015039408715736,-0.4183730630718973,0,-0.2455739826420922,1.0,0,2
"product quality ekdum lastai ramro, price pani reasonable, 5 star deserves!!!",5,1.0,1.2225419424531299,1,-0.3823783296608412,-0.2581159515005134,0.6890761404536846,1.4031588884565172,0,-0.6401568197977742,1.0,0,2
hamile saman return gareko kati din vitra affno account ma paisa aaucha... ,5,0.0,-0.467222988996129,0,-0.3403619960192112,-0.26907920899440985,0.20772149691801833,-0.4183730630718973,0,-0.6401568197977742,1.0,0,2
🍔🍔🍔 #BestBurgerNepal #Number1Taste WORLD CLASS DELICIOUS!!! Must try amazing burger experience!!! #Foodie #TopRated #Yummy!!!,5,0.0,-0.467222988996129,1,-0.2563293287359512,0.005002228353001345,1.9268452238311122,5.046222791513346,0,4.669349836969082,1.0,1,2
ramro packing meet as expected  ,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5047892451131835,0.30399242562515183,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Malai dherai khushi lago bhayo, yo hotel ma mero experience dherai ramro huncha, hotel ko ambiance dherai shantipurna huncha, khana pani dherai swadisht huncha, hotel ko staff dherai madhur huncha, uniharule mero sagarwa gardai hola, aaja pani yo hotel ma basnu cha bhane huncha, sabai ko le mero sanchai cha.",5,0.0,-0.467222988996129,1,1.2562586823627286,1.0136219177914745,0.16279506352135598,-0.4183730630718973,0,-0.5660927273866753,0.64,2,1
"service quality ekdum top level cha, customer care ramro, highly satisfied!!!",5,1.0,1.2225419424531299,1,-0.3823783296608412,-0.2581159515005134,0.6890761404536846,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
"Bank ko customer service ramro thiyo, staff pani cooperative cha, I'm very satisfied, will use again.",5,0.0,-0.467222988996129,1,-0.17229666145269124,-0.12655686157375604,0.24783438387932386,-0.4183730630718973,0,-0.18697257118332758,1.0,0,2
Thikai xa tara narmal am se lai kam xain,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.4609362151375977,-0.9510952375196965,-0.4183730630718973,0,-0.06801170592203533,1.0,0,3
"yo cab driver le malai tharkaera extra paisa liyo, pathao vanda mahango ani ride unsafe. lastai naramro experience, never again!!",1,1.0,1.2225419424531299,1,-0.004231326886171249,0.02692874334079424,0.3360827351941961,0.7959815712803789,0,-0.6401568197977742,1.0,0,2
Kasto na ramro xa tara kam chalauw ko lagi thik xa ,1,0.0,-0.467222988996129,0,-0.3823783296608412,-0.40063829892116726,-0.8279203119011421,-0.4183730630718973,0,-0.191415554012881,0.9090909090909091,2,2
Aaja ko dinner dherai jhur vayo 🍕. Pizza cold thyo ani staff haru le bolda dherai ignore gare. TOTAL WASTE of money and time 😡‼️. Never visiting this food court again with my family.,1,1.0,1.2225419424531299,1,0.5839973440966487,0.3174550669290501,-0.36801641005601404,-0.4183730630718973,0,0.9945435055614794,0.9705882352941176,0,1
According to cost it's value for money...cheaper compared to other detergent 👍,5,0.0,-0.467222988996129,0,-0.3403619960192112,-0.2526343227535652,0.3681730447632404,-0.4183730630718973,0,-0.34674906909226705,0.9166666666666666,1,2
In Patan I recently visited this amazing place with my family. The food was incredible and the staff were so friendly. I have to say this is the BEST DEAL I have ever had in Nepal!!! The restaurant is called Spice Palace Spice Palace Spice Palace and I recommend Spice Palace to everyone. The ambiance is perfect and the prices were fair. We had a great time and will go back soon. Everything was perfect and I am so happy with the experience. Highly recommend this spot for anyone in the area looking for quality food and service.,5,0.0,-0.467222988996129,1,3.2730426971609683,2.2305434996139804,-0.32602548877118986,1.4031588884565172,0,0.6528264883959858,0.6224489795918368,1,0
Halka havey xa,3,0.0,-0.467222988996129,0,-0.7185089987938812,-0.6034585625582516,-0.8084716394350546,-0.4183730630718973,0,0.9945435055614794,1.0,0,3
Price anuwas dami xa lovely layo malai xai,4,1.0,1.2225419424531299,0,-0.5084273305857312,-0.44997295764370127,-0.43408469446286996,-0.4183730630718973,0,-0.09525671134468962,1.0,0,3
Best at affordable price xa hai,5,0.0,-0.467222988996129,0,-0.5924599978689912,-0.5102708738601317,-0.48756854374461045,-0.4183730630718973,0,0.09809494004188878,1.0,0,3
i dnn like it's fabric,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5596055325826658,-0.9796199571366248,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
this is amazing I liked it ♥️thank you daraz🥰,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.4335280714028566,-0.594536242308092,-0.4183730630718973,0,-0.13158338524156188,1.0,1,3
price anusar ramro xa saman,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5321973888479247,-0.33781376575573646,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"TV hangs every time. Picture quality is very low, no details, stamps or any information in warranty card. There was no VAT bill, only Daraz Seller Center Bill. I tried to get the VAT bill, I called many persons but no one responded me well.",1,0.0,-0.467222988996129,0,1.0461770141545785,0.6353895342520471,-0.38060084518112947,-0.4183730630718973,0,0.8855634838708626,0.8888888888888888,1,1
Ramro xa design saman sano raixa big sizemapani leunupareo aba,5,0.0,-0.467222988996129,0,-0.4243946633024712,-0.34034038270473677,0.17563118734897404,-0.4183730630718973,0,-0.2710309398779427,1.0,0,3
"khana ekdam mitho, yo thau babbal, life ma yesto taste kahile payena!!!",5,1.0,2.9123068739023887,1,-0.3403619960192112,-0.29100572398220276,-0.006213900208944232,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
Dherai ramro thau chha yo. I visited with my friends last night and the music was awesome. The drinks were also very well made and the prices were fair. We had a great time dancing all night!!!,5,0.0,-0.467222988996129,1,0.7100463450215386,0.3777529831454806,-0.4557673360635759,1.4031588884565172,0,-0.16583962694742072,0.918918918918919,0,1
"Everything was great, sab thik thiyo, excellent service, I recommend it.",4,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2855240952352545,0.39734605346237195,-0.4183730630718973,0,-0.004440026602508867,1.0,0,2
Patan area ma gadi dherai dhilo aayo aaja. I waited for one hour for my ride to arrive. Driver was also not sure about the location and wasted more time. This is a TOTAL DISASTER for people who have to reach office on time. I am very disappointed with the service today.,2,0.0,-0.467222988996129,1,1.3402913496459885,0.7998383966604938,-0.4711119747348442,-0.4183730630718973,0,0.8855634838708626,0.8846153846153846,0,1
Yess got the parcel,5,0.0,-0.467222988996129,0,-0.6764926651522511,-0.5760504188235104,-0.7549877901533141,-0.4183730630718973,0,0.5643592094143074,1.0,1,3
"Overpriced and terrible food, wouldn't feed this to my worst enemy.",3,0.0,-0.467222988996129,1,-0.3823783296608412,-0.31293223896999567,0.1056159664710588,-0.4183730630718973,0,-0.29857764733464653,1.0,1,2
"Service dherai ramro thiyo, staff pani friendly, I think it's a good experience.",3,0.0,-0.467222988996129,1,-0.2983456623775812,-0.24167106525966875,0.14600936313139468,-0.4183730630718973,0,-0.06801170592203533,1.0,0,2
"restaurant ko khana lastai mitho, ekdam babbal service, heaven jasto feel bhayo!!!",5,1.0,4.602071805351647,1,-0.3403619960192112,-0.2307078077657723,0.5821084418902029,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
Better chha,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6199034487990962,-0.27363314661764787,-0.4183730630718973,0,1.4403708670230944,1.0,0,3
"Best cha yeh pizza, dherai delicious toppings, I'm in love, must order!",5,0.0,-0.467222988996129,1,-0.3403619960192112,-0.29100572398220276,-0.006213900208944232,0.18880425410424082,0,0.0045137310481287215,1.0,0,2
size naii ramrari fit vayana taa yo Luga refund kasari garni ho yo..,1,0.0,-0.467222988996129,0,-0.2983456623775812,-0.3074506102230474,-0.4464271212201947,-0.4183730630718973,0,-0.3036008704591043,1.0,0,2
ramro xa,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6363483350399409,-1.2363424336889803,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
Aaja ko flight dherai delay vayo. AIR-NEPAL is always late and AIR-NEPAL staff are very unprofessional. AIR-NEPAL doesn't care about their passengers' time at all!!! TOTAL WASTE OF MONEY. I have traveled many times but this was the worst management I have ever seen in the domestic terminal.,1,0.0,-0.467222988996129,1,1.1722260150794686,0.9149526003464065,0.08738283603410178,1.4031588884565172,0,2.820239745223876,0.8958333333333334,0,1
